ClinicName,DisplayName,Group,PayPeriod,StipendCap,NegativeEarningsCap,NegativeEarningsUtilized
CO-RachelB,CO-RachelB,G1,21,0,0,0
KY-Traci,KY-Traci,G4,21,0,0,0
NC-Samuel,NC-Samuel,G3,21,0,0,0
TX-Setareh,TX-Setareh,G2,21,0,0,0
a-kinder-approach-aba-ll,A Kinder Approach ABA LLC,G3,21,0,0,0
a-merciful-approach-aba,A Merciful Approach ABA Therapy,G4,21,0,0,0
abaco,ABA.CO,G1,21,27167.83368,18632.07623,0
affinity-abc,Affinity ABC,G1,21,16056.06798,7993.462551,257.25
al-kp,Allied Pediatric Therapy,G4,21,12834.00464,5904.55778,1443.45
anmaba,A New Milestone ABA,G1,21,0,0,0
arrow,Arrow Behavioral Associates,G3,21,1538.448683,666.2965019,0
aurora-behavior-health,Aurora Behavioral Health,G1,21,1190.255737,811.779766,158.5
behaveability,BehaveAbility,G4,21,4459.29896,2146.406249,0
behavior-in-context-llc,Mini Miracles Therapy Services,G4,21,0,0,0
behavioral-bridges-llc,Behavioral Bridges LLC,G3,21,346.21426,58.40906,0
beyond-behavior,Beyond Behavior,G1,21,5916.349521,3043.41398,426.15
bloom-behavior,Bloom Behavior,G2,21,459.443455,105.8386,0
blossom-aba-therapy,Blossom ABA Therapy,G4,21,21207.85206,11292.73497,0
bridging-voices,Bridging Voices Therapeutic Services,G3,21,0,0,0
c4behaviorllc,C4BehaviorLLC,G2,21,0,0,52.48
chockstone,Chockstone Behavioral Consulting LLC,G2,21,777.664985,17.4911194,0
cl-autism-center,Clarksville Autism Center LLC,G3,21,5193.518937,3410.771685,3.5
climb-and-thrive-aba-,Climb and Thrive ABA,G4,21,69.03344,0,0
co-wi,Big Bear,G3,21,9100.418184,4341.745684,0
committed-to-kids-aba,Committed to Kids ABA,G2,21,31.910985,0,0
common-ground,Common Ground Learning,G4,21,10063.55002,6295.514692,0
constellationspectrumaba,Constellation Spectrum ABA,G3,21,0,0,0
cove-aba,Cove aba,G4,21,0,0,0
creative-edge-consulting,Creative Edge Consulting LLC,G2,21,0,0,0
creative-waves-aba,Creative Waves ABA,G2,21,813.0822293,311.8733733,22.5
crescent-behavioral,Crescent Behavioral Consulting LLC,G3,21,3.049095,0,0
ct-arc-light,Arc Light Behavioral Health Collective,G3,21,2633.432685,893.1839601,1350.63
elemental-aba,Elemental ABA,G2,21,0,0,0
elevate-behavioral-healt,Elevate Behavioral Healthcare Inc”,G2,21,0,0,0
empoweraba,Empower ABA,G3,21,6121.909895,3824.47338,0
ep-behavioral-health,EP Behavioral Health,G2,21,0,0,0
exceptional-aba-therapie,Spicer Exceptional ABA Therapies,G2,21,10696.44536,5672.979381,0
expansion-behavior-suppo,Expansion Behavior Supports,G1,21,0.75736,0,0
expeditions-aba,Expeditions ABA,G1,21,770.5268839,502.4934743,0
faast-aba,FAAST ABA,G4,21,224.8515421,81.09048376,0
finni-northern-new-mexic,Finni North New Mexico,G1,21,2616.306267,759.8289333,0
fox--fern-behavioral-sol,Fox & Fern Behavioral Solutions,G2,21,430.7397295,255.5686889,0
ga-ga,Summit Behavior Company,G2,21,12441.50341,7145.893576,0
goemaere-consulting-llc,Goemaere Consulting LLC.,G2,21,239.8015296,101.0385612,0
grow-with-purpose-aba,Grow with Purpose ABA,G1,21,0,0,0
guided-steps-autism-serv,Guided Steps Autism Services,G2,21,0,0,0
halona-aba,Halona ABA,G3,21,654.7596879,314.7667427,0
healthyhorizons,HealthyHorizons,G2,21,0,0,0
i-see-you,I See You,G3,21,0,0,0
il-brooke,Transformation ABA,G2,21,319.8670167,29.07041582,0
il-ha,Bloom ABA LLC”,G2,21,5798.129537,3063.235334,0
inclusive-health,Inclusive Health Services,G2,21,1497.771998,685.0406307,0
inspire-aba,Inspire SC,G3,21,4174.115936,812.1939413,243.97
inspire-ky,Inspire KY,G3,21,13086.96078,3045.77052,12882.93
jaybird-aba,Jaybird ABA,G3,21,410.9620354,68.519328,0
joyful-holistic,Joyful and Holistic ABA,G3,21,0,0,0
kapwa-behavior-services,Kapwa Behavior Services,G2,21,0,0,0
little-teddy-bears-aba-s,Little Teddy Bears ABA Services,G4,21,18693.84031,8134.301387,0
luce-therapies,LUCE Therapies,G3,21,0,0,0
lumen-behavioral-service,Lumen Behavioral Services,G2,21,0,0,0
main-line-aba-consultant,Weatherbee ABA Consultants,G2,21,0,0,0
measuring-milestones,Measuring Milestones,G1,21,0,0,0
mi-lexie,Lexie's Practice,G2,21,15264.9543,7787.768443,0
mosaic-aba,Mosaic ABA,G2,21,0,0,0
neurorevolution,Neuro[R]evolution,G1,21,304.1239466,0,237.12
nh-ally,Empowering Minds ABA Solutions,G1,21,1903.025204,1083.095459,0
nlbc,Northern Lights Behavioral Consulting,G2,21,3066.997908,1519.592586,0
nm-lc,Finni South New Mexico,G1,21,131069.459,72050.80371,27500.8
ny-wc,Finni New York,G1,21,2733.943687,1170.834864,46562.05
oak-soul-aba,Oak Soul ABA Therapy,G2,21,0,0,0
odyssey-aba-llc,Odyssey ABA LLC”,G1,21,3985.40299,2381.025742,0
ohio-kc-aba,Ohio KC ABA,G1,21,0,0,0
open-doors-aba,Open Doors ABA,G3,21,9434.837767,4841.250329,0
open-roads-aba-,Open Roads ABA,G1,21,0,0,0
parsimonybx,Parsimony Behavioral Health LLC,G4,21,0.53064,0,0
peak-behavior-solutions,Peak Behavior Solutions,G1,21,0,0,0
peak-era-aba-wellness-ll,Peak Era ABA Wellness LLC,G4,21,280.9048636,96.2157467,0
pivot-aba,Pivot ABA,G4,21,4963.313937,1827.049689,2528.12
pivotalpathways,Pivotal Pathways,G2,21,0,0,0
reachforthesky,ReachForTheSky,G2,21,0,0,0
ri-spenser,Spenser's Practice,G3,21,0,0,0
river-rock,River Rock Behavioral Therapy,G4,21,3966.052534,2439.308777,946.8
roadmap-aba-inc,Roadmap ABA Inc.”,G2,21,0,0,0
roots-aba-services,Roots ABA Services,G1,21,6454.145439,3291.270907,0
santana-institute,The Santana Institute for Learning,G2,21,0,0,0
sense-sational,SenseSational Learning Group,G4,21,4324.603932,1550.392807,0
sentinel-neurobx,Sentinel Neurobehavioral Care & Solutions,G1,21,0,0,0
small-steps,Small Steps ABA,G1,21,7314.046147,3110.061307,1220.66
sound-behavior-services,Sound Behavior Services,G3,21,0,0,0
spark-joy,SparkJoy ABA,G4,21,9076.335895,4058.484419,0
ssa-aba,Sun and Sage ABA,G1,21,2051.055085,1166.378241,133.42
stephanie-bs-practice-ga,Naya Behavioral Health,G2,21,1519.673712,786.2199631,0
tala-horizon-solutions,Tala Horizon Solutions,G2,21,0,0,0
teachdbb,TE(A)CH Developmental and Behavioral Supports LLC,G4,21,0,0,0
the-behavior-architects,The Behavior Architects,G2,21,0,0,0
the-social-collective-th,The Social Collective Therapy Group,G2,21,0,0,0
thrive-consulting,Thrive Behavior Consulting,G1,21,223.8686952,93.76270429,0
